symbol	globalScore	gwasCredibleSets	geneBurden	eva	genomicsEngland	gene2Phenotype	uniprotLiterature	uniprotVariants	orphanet	clingen	cancerGeneCensus	intogen	evaSomatic	cancerBiomarkers	chembl	crisprScreen	crispr	slapenrich	progeny	reactome	sysbio	europepmc	expressionAtlas	impc	maxClinicalTrialPhase	isInMembrane	isSecreted	hasLigand	hasSmallMoleculeBinder	hasPocket	mouseOrthologMaxIdentityPercentage	hasHighQualityChemicalProbes	geneticConstraint	mouseKoScore	geneEssentiality	hasSafetyEvent	isCancerDriverGene	paralogMaxIdentityPercentage	tissueSpecificity	tissueDistribution
IFNG-AS1	0.005545158082792335	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.015198269940290528	0.04180725244062951	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data
PTN	0.005545117354333225	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.04002211084276505	0.02233749642729638	No data	No data	0	1	0	1	0	0.88095	No data	0.0893936236715982	-0.5355797035880374	0	No data	No data	0	0.5	0
TCHP	0.005543697820270528	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.045594809820871586	No data	No data	No data	1	0	0	0	0	No data	No data	0.13481975411544078	-0.6732716404752792	0	No data	No data	No data	-1	-1
CARD10	0.005543697820270528	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.045594809820871586	No data	No data	No data	0	0	0	0	0	0.5300400000000003	No data	-0.5600125026047094	-0.30744733073070546	0	No data	No data	0	0.5	0
PCNT	0.005543697820270528	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.045594809820871586	No data	No data	No data	0	0	0	0	0	0	No data	-0.11231506563867477	-0.955727285331715	0	No data	No data	0	1	0
PVR	0.005543697820270528	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.045594809820871586	No data	No data	No data	1	1	0	0	0	0	No data	0.45186497186913943	-0.08158723681407493	0	No data	No data	0	-1	-1
OPA1	0.005543697820270528	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.045594809820871586	No data	No data	No data	0	0	0	1	0	0.5566499999999998	No data	-0.7645342779745781	-0.9393511895683143	0	No data	No data	0	-1	-1
SRPRA	0.005543697820270528	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.045594809820871586	No data	No data	No data	0	0	0	1	0	0.8589350000000003	No data	-0.6390914773911232	No data	-1	No data	No data	0	-1	-1
MAGI1	0.005543697820270526	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.04559480982087158	No data	No data	No data	0	0	0	0	1	0.0013700000000000045	No data	-0.7111898312148364	No data	0	No data	No data	0	-1	0
EYA4	0.005543697820270526	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.04559480982087158	No data	No data	No data	0	0	0	0	0	0.8122050000000002	No data	-0.558449677016045	-0.799862586478898	0	No data	No data	-0.19796499999999995	0.5	0
UTP4	0.005543697820270526	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.04559480982087158	No data	No data	No data	0	0	0	0	0	0.4970849999999999	No data	-0.3110022921441967	-0.20287257367183953	-1	No data	No data	0	-1	-1
TPD52L1	0.005543697820270526	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.04559480982087158	No data	No data	No data	1	0	0	0	0	0.5343150000000001	No data	0.39362367159824974	0	0	No data	No data	0	0.5	0
GTF2B	0.005543697820270526	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.04559480982087158	No data	No data	No data	0	0	0	0	0	0.9841749999999998	No data	0.008439258178787323	No data	-1	No data	No data	0	-1	-1
NAALADL2	0.005542299771166648	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.045583311397783204	No data	No data	0	0	0	0	0	0	No data	-0.2426547197332778	0	0	No data	No data	0	-1	0
FBLN5	0.005542131055707388	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.04558192377718623	No data	No data	1	1	0	0	0	0.6540199999999998	No data	-0.9195665763700771	-0.9248763737995502	0	No data	No data	0	-1	0
LMNB1	0.005540549250351616	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.03343619386863916	0.03720986556153214	No data	No data	0	0	0	0	0	0.8122849999999999	No data	-0.6103354865596999	-0.7091513494778781	0	No data	No data	0	0.5	0
CRB1	0.00553971314396585	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.04556203737110977	No data	No data	0	1	0	0	0	0	No data	-0.10241717024380081	-0.8444013653699894	0	No data	No data	No data	1	0.5
C1orf210	0.00553844984487721	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.04555164721573679	No data	No data	0	0	0	0	0	0	No data	0.9335278182954783	No data	0	No data	No data	No data	0.5	0
SORCS2	0.0055367701535520494	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.04553783239230821	No data	No data	0	0	0	0	0	0.3011200000000002	No data	-0.5903313190247969	-0.26913066249445006	0	No data	No data	0	0.5	0
TMEM179B	0.005530890878345138	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.04548947758588938	No data	No data	0	0	0	0	0	0.04109499999999997	No data	0.33006876432590126	No data	0	No data	No data	No data	-1	-1
BLVRA	0.005529124515845819	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.0454749499249594	No data	No data	0	0	0	0	1	0.12162000000000006	No data	0.014586372160866778	-0.7076571453675456	0	No data	No data	0	-1	-1
PREX1	0.0055241024126972795	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.045433645033282004	No data	No data	0	0	0	0	0	0.5177799999999998	No data	-0.9837466138778912	-0.665972152908533	0	No data	No data	0	0.5	-1
RIGI	0.005523165606121377	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.04542594015486835	No data	No data	No data	1	0	0	0	0	0	No data	0.2015003125651178	-0.8979810981553557	0	No data	No data	0	-1	-1
C14orf180	0.005509401369575901	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.04531273453508768	No data	No data	1	0	0	0	0	0	No data	0.6513857053552823	No data	0	No data	No data	No data	0.5	0
ZBTB44-DT	0.005506138647349302	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.045285899883517	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data
CDKN3	0.0055041157506421495	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.04255515583281348	0.010856425973245213	No data	No data	0	0	0	0	0	0.41037999999999997	No data	-0.09772869347780788	0	0	No data	No data	0	1	0
SAXO1	0.005499579230521152	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.045231951170489795	No data	No data	0	0	0	0	0	0	No data	0.8715357366117942	-0.023273209169896725	0	No data	No data	0	1	1
TCEA3	0.005492860098370523	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.0451766888595736	No data	No data	0	0	0	0	0	0.5258600000000001	No data	-0.22150448010002088	No data	0	No data	No data	0	0.5	0
FSIP2	0.005492337096101301	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.045172387364475174	No data	No data	0	0	0	0	0	0	No data	-0.48197541154407164	0	0	No data	No data	No data	0.75	0.5
ENSG00000260877	0.0054919931109009565	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.04516955821680165	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data
P3H2	0.005489693104376469	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.04515064153637089	No data	No data	0	0	0	0	0	0.4703400000000002	No data	0.2988122525526151	-0.7102526350367557	0	No data	No data	0	-1	0
RAPGEF4	0.0054894594920857805	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.04103532883878443	0.016453565300760305	No data	No data	1	0	1	1	0	0.8664700000000003	No data	-0.7742237966242967	-0.5786900823357938	0	No data	No data	0	1	0
IGLV7-43	0.005485018350698461	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.045112193462212014	No data	No data	1	1	0	0	0	No data	No data	No data	No data	No data	No data	No data	-0.7649574999999998	0.5	0
ASPN	0.005482764308064426	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	0.03749451984718405	No data	No data	0	1	0	0	0	0.4736849999999997	No data	0.3291310689727027	-0.22310821603965497	No data	No data	No data	0	0.5	0
ZNF19	0.00547425028695988	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.04502363022622458	No data	No data	0	0	0	0	0	No data	No data	0.3757032715148989	No data	0	No data	No data	0	-1	0
LINC02293	0.005473712263672359	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.0450192051889536	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data
ENSG00000250519	0.005470432663844414	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.044992231725519694	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data
CAPN6	0.005469804484482663	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.04498706518876733	No data	No data	0	0	0	0	0	0.7581899999999997	No data	-0.6345071889977079	0	0	No data	No data	0	0.75	0
UNC79	0.005468228524342982	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.044974103514956155	No data	No data	1	0	0	0	0	0.6859999999999999	No data	-0.9433215253177746	-0.8275321528652465	0	No data	No data	No data	0.75	0.5
ARHGAP44-AS1	0.005467708922266461	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.04496982998515176	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data
FKBP2	0.005463600086513395	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.03343619386863916	0.036576987903906226	No data	No data	1	0	0	1	0	0.7535200000000003	No data	0.22056678474682223	No data	0	No data	No data	0	-1	-1
ARHGAP25	0.005443964193981043	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.04477453861005854	No data	No data	0	0	0	0	0	0.365325	No data	-0.7090018753907064	-0.0951556256148059	0	No data	No data	0	0.5	0
TRGV2	0.005441937594101832	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	0.03715873562533685	No data	No data	1	0	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	-0.7881350000000001	1	0.5
CYP2C9	0.005441845467347386	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.04475711288790415	No data	No data	No data	1	0	1	1	1	No data	0	0.540633465305272	-0.32065966501967275	0	-1	No data	-0.785715	1	0.5
SMARCD3	0.005437116139147606	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.04255515583281348	0.008652240504841091	No data	No data	0	0	0	0	0	0.9896500000000004	No data	-0.5403209001875391	-0.9214857052343114	0	No data	No data	-0.3271225000000001	0.5	-1
ZNF799	0.005434198238886317	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.044694217337200734	No data	No data	0	0	0	0	0	No data	No data	0.6599291519066472	No data	0	No data	No data	-0.8250399999999999	-1	-1
MYO18B	0.005432936640964227	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.044683841173276756	No data	No data	0	0	0	0	0	0	No data	-0.23994582204625958	-0.8592699869431347	0	No data	No data	0	0.5	0.5
CSE1L	0.005428306776752304	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.04464576229793344	No data	No data	No data	0	0	0	0	0	0.9536549999999998	No data	-0.9691602417170244	No data	-1	No data	No data	0	-1	-1
ENSG00000227061	0.005426942493357995	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.0446345415849866	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data
CASC8	0.005426697904464305	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.04463252993419797	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data
SGMS2	0.005424349796045647	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.03647584785669726	0.03254947910901206	No data	No data	0	0	1	1	0	0.5753450000000001	No data	-0.40268806001250257	-0.7849190278101986	0	No data	No data	0	-1	0
CAMK2B	0.005421722144241914	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.044591606195493336	No data	No data	1	0	1	1	0	0.84985	No data	-0.6738903938320484	-0.7033062340216453	0	No data	No data	-0.28303249999999985	0.75	0
SPAG11B	0.005420504535375625	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.044581591824852204	No data	No data	No data	0	1	0	0	0	0	No data	0.8777870389664513	No data	No data	No data	No data	-0.94361	1	1
PTGER2	0.005420504535375625	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.044581591824852204	No data	No data	1	1	0	1	1	0	0.3575400000000002	1	0.0899145655344864	-0.878070761945783	0	-1	No data	0	0.5	0
SPAG11A	0.005420504535375625	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.044581591824852204	No data	No data	No data	0	1	0	0	0	0	No data	0.9832256720150032	No data	No data	No data	No data	-0.94361	1	1
KLK12	0.005416733949166616	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.044550580184844625	No data	No data	0	1	0	0	0	0	No data	0.5103146488851844	No data	0	No data	No data	0	0.75	0.5
SH3RF3-AS1	0.00540983533346437	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.0444938416898601	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data
ENSG00000279365	0.005401285070593707	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.0444235190239888	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data
DRAXIN	0.005392042347225064	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.04434750113342499	No data	No data	0	1	0	0	0	0	No data	0.6317982913106897	-0.24362204909388396	0	No data	No data	No data	0.5	1
EGLN1	0.005389195368910722	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.03698245685470695	0.02936651585192815	No data	1	0	0	1	1	0	0	1	-0.7526568035007293	-0.9274046343724082	0	No data	No data	0	0.5	-1
CLK2	0.005387848030321704	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.044313004469332305	No data	No data	0	0	1	1	1	0.8396799999999999	1	-0.9279016461762868	-0.05377051238253633	0	No data	No data	-0.03306500000000003	-1	-1
LINC01971	0.005386403152311141	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.04430112089626576	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data
ENSG00000274238	0.005386403152311141	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.04430112089626576	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data
IFI44L	0.005383651901902682	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.044278492906211074	No data	No data	0	0	0	0	0	0	No data	0.6259637424463429	No data	0	No data	No data	0	0.5	0
HKDC1	0.005382676165215357	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.0442704678424114	No data	No data	0	0	0	1	0	0.55289	No data	-0.031777453636174235	-0.7184217495422912	0	No data	No data	-0.2720825000000001	0.5	0
SH2D2A	0.00537871754799694	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.044237909718740344	No data	No data	0	0	0	0	0	0	No data	0.2261929568660137	0	0	No data	No data	0	0.5	0
LPCAT4	0.005376420600900788	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.04421901820094608	No data	No data	0	0	0	0	0	0.6660299999999999	No data	-0.6178370493852886	No data	0	No data	No data	0	-1	-1
HMGN4	0.005376073052939646	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.044216159750917666	No data	No data	0	0	0	0	0	0	No data	0.8765367784955198	No data	0	No data	No data	-0.6666675000000002	-1	-1
IGLV2-14	0.005374630541083032	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.044204295638569	No data	No data	1	1	0	0	0	No data	No data	No data	No data	No data	No data	No data	-0.75	0.5	0
ECM2	0.005374457995167925	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.037995674850726316	0.02482880665280266	No data	No data	1	1	0	0	0	0	No data	0.014377995415711498	No data	0	No data	No data	0	0.5	0
TAS1R1	0.00537430705354004	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.04420163507634495	No data	No data	No data	1	0	0	1	0	0	No data	0.3201708689310272	0	0	No data	No data	0	1	1
CARTPT	0.005373687288772089	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.015198269940290528	0.040396970261359244	No data	No data	0	1	0	0	0	0.8275849999999998	No data	0.4653052719316524	-0.3091170574504362	0	No data	No data	No data	1	0
PLPP7	0.005372915619901377	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.04419019106294632	No data	No data	0	0	0	0	0	0.741695	No data	0.4729110231298188	-0.6825949336595513	0	No data	No data	0	0.75	0
DAZL	0.005372407551998517	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.04418601239734116	No data	No data	0	0	0	0	0	0.3898299999999999	No data	-0.8410085434465514	0	0	No data	No data	-0.042372499999999924	1	1
MAB21L3	0.005365951361030313	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.0441329126778207	No data	No data	0	0	0	0	0	0	No data	0.2023338195457387	No data	0	No data	No data	0	0.5	0
CYP2B7P	0.005358907892928176	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.044074982826842524	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data
DLG4	0.005358907892928176	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.044074982826842524	No data	No data	No data	1	0	1	1	0	0.9240349999999999	No data	-0.8413211085642842	-0.7364549157690886	0	No data	No data	-0.3577349999999999	0.75	-1
CYP2B7P	0.005358907892928176	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.044074982826842524	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data
AZU1	0.005358907892928176	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.044074982826842524	No data	No data	No data	0	1	0	0	0	No data	No data	0.712961033548656	No data	0	No data	No data	0	1	0.5
EEF2K	0.005358907892928176	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.044074982826842524	No data	No data	No data	0	0	1	1	0	0.4965499999999999	No data	0.2096270056261722	-0.19510956475632363	0	No data	No data	0	0.5	0
SH3BP4	0.005358907892928176	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.044074982826842524	No data	No data	No data	0	0	0	0	0	0.58463	No data	-0.4085226088768493	0	0	No data	No data	0	0.5	-1
DDX5	0.005358907892928176	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.044074982826842524	No data	No data	No data	0	0	0	1	0	0.9592849999999998	No data	-0.9798916440925193	No data	-1	No data	-1	-0.2304549999999999	-1	-1
DNAI1	0.005358907892928176	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.044074982826842524	No data	No data	No data	0	0	0	0	0	0.39198999999999984	No data	-0.22723484059179	-0.9200950493052318	0	No data	No data	0	0.75	0.5
RSPO1	0.005358907892928176	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.044074982826842524	No data	No data	No data	0	1	0	0	0	0.4486699999999999	No data	0.5383413211085644	-0.2887140310614919	0	No data	No data	0	0.5	0
FAM111B	0.005358907892928176	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.044074982826842524	No data	No data	No data	0	0	0	0	0	No data	No data	0.9001875390706398	No data	0	No data	No data	0	0.5	0
UBE2J2	0.005358907892928176	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.044074982826842524	No data	No data	No data	0	0	0	0	0	0.7104250000000001	No data	-0.6384663471556574	-0.6468109060755023	0	No data	No data	0	-1	-1
DNAAF3	0.005358907892928176	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.044074982826842524	No data	No data	No data	0	0	0	0	0	0	No data	0.09595749114398844	-0.8717740852146028	0	No data	No data	0	0.75	0
TRIM34	0.005358907892928176	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.044074982826842524	No data	No data	No data	0	0	0	0	0	0	No data	0.15888726818087107	No data	0	No data	No data	0	-1	0
PPP1CB	0.005358907892928176	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.044074982826842524	No data	No data	No data	0	0	0	0	0	1	No data	-0.9435299020629297	-0.30744733073070546	-1	No data	No data	-0.717125	-1	-1
DNAH5	0.005358907892928176	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.044074982826842524	No data	No data	No data	0	0	0	0	0	0.4798850000000002	No data	-0.2649510314648885	-0.9796443801360951	0	No data	No data	-0.027897500000000085	0.5	0.5
PRB2	0.005358907892928176	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.044074982826842524	No data	No data	No data	0	1	0	0	0	No data	No data	0.9967701604500938	No data	0	No data	No data	0	1	0.5
BTG1	0.005358907892928176	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.044074982826842524	No data	No data	No data	0	0	0	0	0	1	No data	-0.21160658470514693	-0.6152452453923848	0	No data	No data	-0.03508750000000003	-1	-1
ENSG00000251393	0.0053563856334621	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.04405423820034897	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data
LINC00520	0.005340455816211891	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.04392322150146817	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data
