symbol	globalScore	gwasCredibleSets	geneBurden	eva	genomicsEngland	gene2Phenotype	uniprotLiterature	uniprotVariants	orphanet	clingen	cancerGeneCensus	intogen	evaSomatic	cancerBiomarkers	chembl	crisprScreen	crispr	slapenrich	progeny	reactome	sysbio	europepmc	expressionAtlas	impc	maxClinicalTrialPhase	isInMembrane	isSecreted	hasLigand	hasSmallMoleculeBinder	hasPocket	mouseOrthologMaxIdentityPercentage	hasHighQualityChemicalProbes	geneticConstraint	mouseKoScore	geneEssentiality	hasSafetyEvent	isCancerDriverGene	paralogMaxIdentityPercentage	tissueSpecificity	tissueDistribution
ENAH	0.013068331090907699	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.10748206162814317	No data	No data	No data	1	0	0	0	0	0.3684199999999997	No data	-0.9188372577620337	-0.19968429659618592	0	No data	No data	0	-1	0
SORL1	0.01306390429238469	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.09726892761785938	0.04070690109253911	No data	No data	1	1	0	0	0	0.6612450000000003	No data	-0.5793915399041467	-0.830337412348568	0	No data	No data	0	-1	-1
CDA	0.01306003696942574	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.10030858160591748	0.028421056088113753	No data	1	0	0	1	1	0	0.07534500000000008	No data	0.4683267347364035	-0.12616763293866934	0	-1	No data	No data	0.5	0
CARD14	0.013008867517374635	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.10699299631210162	No data	No data	No data	0	0	0	0	0	0	No data	0.10762658887268173	-0.8862697933663793	0	No data	No data	0	0.5	0
CYTIP	0.012984968144636032	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.09118961964174316	0.06242725361340395	No data	No data	0	0	0	0	0	0.06685000000000016	No data	-0.24932277557824545	0	0	No data	No data	0	0.5	0
IGLV3-10	0.012957039945988437	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.10656673421459141	No data	No data	1	1	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	-0.6521750000000001	0.5	0
ANKDD1B	0.012935294913964564	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.1063878895820337	No data	No data	No data	No data	No data	0	0	0	0	No data	0.14753073556991048	No data	0	No data	No data	0	0.5	0.5
MVK	0.012935294913964564	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.1063878895820337	No data	No data	No data	0	0	0	0	1	0.027779999999999916	No data	-0.439362367159825	-0.7241994246687139	-1	No data	No data	0	0.5	-1
MZB1	0.012913209757784518	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.06079307976116211	0.09100797761713433	No data	No data	0	1	0	0	0	0	No data	0.6096061679516567	-0.1550644760657835	0	No data	No data	No data	0.5	0
PPP1R15A	0.012858419405496814	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.1057556177118655	No data	No data	0	0	0	1	0	0	No data	0.383621587830798	-0.09005894390651137	0	No data	No data	0	0.5	-1
IGHA1	0.012830580621803896	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.10552665428541723	No data	No data	No data	1	1	0	0	0	0	No data	No data	0	No data	No data	No data	-0.7738700000000002	0.5	0
YAP1	0.012781303307845937	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.10512136708700948	No data	No data	No data	0	0	1	1	0	0.434525	No data	-0.8990414669722859	-0.8611849975346048	0	No data	-1	0	-1	0
PF4V1	0.012768393575905819	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.10501518944318196	No data	No data	0	1	0	0	0	No data	No data	0.9382162950614712	0	0	No data	No data	-0.5913450000000001	0.5	0.5
GADD45B	0.01276067421129235	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.10495170060001265	No data	No data	0	0	0	0	0	0.65625	No data	-0.009272765159408225	-0.197039622549256	0	-1	No data	0	-1	-1
CCL18	0.012755483719171276	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.03782680518472309	0.09545230947678689	No data	No data	0	1	0	0	0	0	No data	No data	-0.28099776256375275	0	No data	No data	-0.044945000000000054	1	0.5
CRISP2	0.01272997277247306	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.1046991929220014	No data	No data	No data	0	1	0	0	0	0	No data	0.7402583871639925	0	0	No data	No data	-0.2901225	1	0
SPZ1	0.01272997277247306	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.1046991929220014	No data	No data	No data	0	0	0	0	0	0	No data	No data	-0.8055972129714147	0	No data	No data	0	1	1
PRSS55	0.01272997277247306	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.1046991929220014	No data	No data	No data	1	0	0	0	0	0	No data	0.9012294227964159	-0.7968271954601216	0	No data	No data	0	1	1
APOE	0.012719706665398489	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.1046147580889998	No data	No data	No data	0	1	0	0	0	0	No data	0.1554490518858096	-0.9832509398565298	0	-1	No data	0	0.75	-1
TXN	0.012637577808801885	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.10393927942498687	No data	No data	0.5	0	0	1	1	0	0.38095	No data	0.0157324442592206	No data	-1	No data	No data	0	0.5	-1
MMP14	0.01262731170172731	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.10385484459198525	No data	No data	0.5	0	0	1	1	0	0.8281799999999997	No data	-0.8011043967493228	-0.9360644769537598	0	No data	No data	0	-1	-1
TIGIT	0.012612823920008804	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.10373568808786156	No data	No data	0.75	1	0	0	0	0	0	No data	0.17222337987080638	-0.13805873379873962	0	No data	No data	0	1	0.5
GZMB	0.012600481552481762	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.09415665967341988	0.03791006851001203	No data	No data	0	1	0	1	0	0	No data	0.9646801416961868	-0.6054913566325204	0	No data	No data	-0.28137749999999995	0.5	0
ALPP	0.012572218955635444	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.10340172767219513	No data	No data	No data	1	0	0	1	0	0	0	0.4469681183579912	-0.11655552492370824	0	-1	No data	-0.911215	0.75	0.5
TMTC3	0.012565715059279862	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.10334823559397559	No data	No data	No data	0	0	0	0	0	0.5240699999999997	No data	-0.41883725776203373	-0.8278071332907078	0	No data	No data	0	-1	-1
SPRR3	0.012565715059279862	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.10334823559397559	No data	No data	No data	0	0	0	0	0	0	No data	No data	-0.5618640397990567	0	No data	No data	0	0.5	0
PTP4A2	0.012565715059279862	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.10334823559397559	No data	No data	No data	1	0	1	1	0	1	No data	-0.7798499687434882	-0.7542145368529296	0	No data	No data	-0.7155699999999999	-1	-1
DEPP1	0.012510110777554465	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.1028909114878121	No data	No data	0	0	0	0	0	0	No data	0.8544488435090645	No data	0	No data	No data	No data	0.5	-1
FCAR	0.01248538003825016	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.09726892761785938	0.021674331714334243	No data	No data	1	0	0	0	1	No data	No data	0.7056678474682225	No data	0	No data	No data	0	0.5	0.5
H3C10	0.012462990678233298	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.102503366560772	No data	No data	0	0	No data	No data	No data	No data	No data	No data	No data	0	No data	No data	-1	-1	0
PON1	0.012426699398746762	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.10220488456554232	No data	No data	No data	0	1	1	1	0	0.11267500000000012	No data	0.44217545321942064	-0.5724339072302304	0	-1	No data	-0.14084499999999983	1	0.5
FOLH1	0.012421989560235809	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.102166147931953	No data	No data	1	1	0	1	1	1	0.2600000000000001	No data	-0.2072306730568868	-0.8577829249959026	0	-1	No data	-0.2	0.5	0
HBD	0.012421816304341528	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.10216472296800182	No data	No data	No data	No data	0	0	0	No data	No data	0.9634298812252553	0	0	No data	No data	-0.8299325	1	0
CDK1	0.012405690697249625	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.0986198849458852	0.013648844104490146	No data	0.75	0	0	1	1	0	0.8484850000000002	1	-0.8803917482808918	No data	-1	-1	No data	-0.1329975000000001	0.5	0
ANGPTL4	0.01229382992767306	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.09878875461188842	0.00929331600011223	No data	No data	0	1	0	0	0	0	No data	0.43456970202125444	-0.9252563757504362	0	No data	No data	0	0.5	0
IL5	0.012267997954117182	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.10089962543692878	No data	No data	1	0	1	0	1	0	0	No data	0.5818920608460096	-0.6249112745509185	0	No data	No data	No data	1	1
STAT5B	0.01226377627947325	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.10086490376580667	No data	No data	No data	0	0	1	1	0	0.8284649999999999	0	-0.8637216086684726	-0.8245038064193879	0	No data	-1	-0.8284624999999999	-1	-1
NEDD9	0.012260226985514565	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.09118961964174316	0.03858437011519134	No data	No data	0	0	0	0	0	0.43644999999999995	No data	-0.5808501771202335	0	0	No data	No data	0	-1	-1
HLA-DMB	0.01222082629510534	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.03343619386863916	0.09215260798384847	No data	No data	0	0	0	0	0	0	No data	0.08293394457178582	No data	0	No data	No data	0	0.5	0
IGFBP3	0.012196135204595159	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.10030858160591748	No data	No data	No data	0	1	0	1	0	0.08934500000000015	No data	-0.6456553448635132	-0.8736608762505146	0	No data	No data	0	0.5	-1
FIRRM	0.012196135204595159	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.10030858160591748	No data	No data	No data	0	0	0	0	0	0	No data	-0.22233798708064179	-0.22873645206106435	0	No data	No data	No data	0.5	0
ADAMTS1	0.012171841532797106	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.10010877537884776	No data	No data	1	1	1	1	0	0.10548000000000002	No data	-0.6704521775369869	-0.8634192258882969	0	No data	No data	0	0.5	-1
GATA2	0.01213269623825892	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.09978682019338934	No data	No data	0	0	0	0	0	0.8958350000000003	No data	-0.7679724942696395	-0.9316790954077694	0	No data	-1	-0.03645750000000003	-1	0
CCL3	0.012113199137731437	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.09962646394392738	No data	No data	No data	0	1	0	0	0	0	No data	No data	-0.28099776256375275	0	No data	No data	-0.8913049999999998	0.5	0
KDM5A	0.012083208026774834	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.09937979844289972	No data	No data	No data	0	0	1	1	0	0.8343200000000003	No data	-0.9285267764117524	-0.699914935859901	0	No data	No data	0	0.5	-1
SLCO1C1	0.012011345277252809	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.09878875461188842	No data	No data	No data	1	0	0	0	0	0.1994399999999999	No data	0.07626588872681817	No data	0	No data	No data	0	0.75	0.5
FCRL4	0.011990813063103657	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.0986198849458852	No data	No data	No data	1	0	0	0	0	No data	No data	0.039174828089185265	No data	0	No data	No data	0	1	0.5
FLT1	0.011957550876182034	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.09834631608695996	No data	No data	1	1	1	1	1	0	0.08445499999999981	0	-0.8306938945613669	-0.9299248067901646	0	-1	No data	0	1	0
BPI	0.011920771860615735	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.0908518803097367	0.028767769351656453	No data	No data	0	1	0	0	1	0	No data	0.4021671181496145	-0.1613539839587136	0	No data	No data	0	1	0.5
LGMN	0.011887514632400085	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.04863446380892969	0.08561167861996713	No data	No data	0	0	1	1	0	0.16858999999999966	No data	-0.27943321525317777	-0.7264352170052581	0	No data	No data	0	-1	-1
MTOR	0.011866374803443814	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.09759642750509816	No data	No data	1	0	0	1	1	0	0.9470399999999998	1	-0.9059178995624089	-0.921313021118503	-1	-1	-1	0	-1	-1
TFCP2	0.011826555349910457	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.09726892761785938	No data	No data	No data	0	0	0	0	0	0.830675	No data	-0.2905813711189831	No data	0	No data	No data	-0.33765	-1	-1
LRG1	0.011826555349910457	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.09726892761785938	No data	No data	No data	0	1	0	0	0	0	No data	0.9070639716607627	No data	0	No data	No data	0	1	0
PRKD1	0.011826555349910457	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.09726892761785938	No data	No data	1	1	0	1	1	0	0.6655700000000003	0	-0.3525734528026673	-0.7704421579087175	0	No data	No data	-0.21600999999999998	-1	0
COL18A1	0.011826555349910457	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.09726892761785938	No data	No data	1	0	1	0	0	0	0	No data	-0.4520733486142946	-0.89354741952616	0	No data	No data	0	0.5	-1
TREML2	0.011826555349910457	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.09726892761785938	No data	No data	No data	1	0	0	0	0	0	No data	0.7660971035632422	No data	0	No data	No data	0	0.5	0.5
PGK1	0.011826555349910457	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.09726892761785938	No data	No data	No data	0	0	1	1	1	0.8920850000000001	0	-0.5413627839133153	No data	0	-1	No data	-0.682255	-1	-1
GADD45GIP1	0.011826555349910457	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.09726892761785938	No data	No data	No data	0	0	0	0	0	0	No data	0.5504271723275682	No data	0	No data	No data	No data	-1	-1
KAT5	0.011826555349910457	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.09726892761785938	No data	No data	No data	0	0	1	1	1	0.6520150000000001	No data	-0.5327151489893728	-0.6972640415923922	-1	No data	No data	0	-1	-1
CSNK2B	0.011826555349910457	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.09726892761785938	No data	No data	No data	0	0	1	1	0	1	No data	-0.6478433006876433	-0.40973398712218556	-1	No data	No data	No data	-1	-1
UCP2	0.01182521525478675	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.09725790584425477	No data	No data	0	0	0	0	0	0.8058250000000001	No data	0.6495103146488852	-0.8564913998781228	0	No data	No data	-0.3122975	0.5	-1
SDC4	0.011817634908276522	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.0793687430215172	0.07130726940274829	No data	1	1	1	0	0	0	0	No data	0.271931652427589	-0.8255073187459058	0	No data	No data	0	0.5	-1
DPYSL3	0.011794986800333786	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.09118961964174316	0.023278674565350148	No data	No data	0	0	0	0	0	0.03509000000000029	No data	-0.8620545947072307	No data	0	No data	No data	-0.20687250000000007	-1	0
JUN	0.011782893888923746	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.08780176190881847	0.03643226707670403	No data	No data	0	0	1	1	0	0.8640500000000003	No data	0.1389872890185455	-0.955103049787527	0	-1	No data	0	-1	-1
H19	0.011713628172090134	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.09634014445484163	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data
DUSP4	0.01168093982459112	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.08720091813074692	0.035481508306213674	No data	No data	0	0	0	1	0	0.8477150000000002	No data	-0.6023129818712232	-0.2410537013347977	0	No data	No data	0	0.5	0
ADSL	0.011641765422568106	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.09574910062383032	No data	No data	No data	0	0	0	0	1	0.7004150000000002	No data	0.1966034590539696	-0.7704421579087175	0	No data	No data	0	0.75	-1
NREP	0.011636117256019507	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.09570264659838212	No data	No data	0	0	0	0	0	0	No data	0.583975828297562	-0.24362204909388396	0	No data	No data	No data	0.5	-1
TNFAIP8L2	0.011621233208418956	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.09558023095782708	No data	No data	No data	0	0	0	0	0	0.7010849999999997	No data	0.8079808293394457	-0.7967989117882257	0	No data	No data	0	0.5	0
CLEC1B	0.011594498454687133	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.09118961964174316	0.016682912467614313	No data	No data	0	0	0	0	0	0	No data	0.5742863096478432	-0.9487479588615502	0	No data	No data	0	1	0.5
AR	0.011579819975660708	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.09523962284156659	No data	No data	1	0	0	1	1	1	0.2826099999999997	1	-0.7693269431131485	-0.7351407931821569	0	-1	-1	0	0.5	0
KIR3DS1	0.011515764904448436	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.09471279420034685	No data	No data	No data	1	0	0	0	0	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data
CFTR	0.011475852561499614	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.09438453033293279	No data	No data	1	1	0	1	1	1	0	1	0.4576995207334862	-0.9647380971938352	0	-1	No data	0	0.5	0
VTCN1	0.011456975495225754	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.09422927362980127	No data	No data	No data	1	0	0	0	0	0.39716499999999966	No data	0.8672640133361116	-0.7100220710125987	0	No data	No data	0	0.5	0
JMY	0.011456975495225754	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.09422927362980127	No data	No data	No data	0	0	0	0	0	0.35222499999999995	No data	-0.7303604917691185	No data	0	No data	No data	0	-1	-1
PPARGC1B	0.011456975495225754	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.09422927362980127	No data	No data	No data	0	0	0	0	0	0	No data	-0.6655553240258387	-0.9056336397201861	0	No data	No data	0	0.5	0
IGKV1D-22	0.011449378575990566	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.09416679185338005	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data
ALPL	0.01142617717400203	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.09397596913079642	No data	No data	No data	0	0	1	1	0	0.4942749999999997	0	-0.26640966868097515	-0.9303777804514068	0	No data	No data	0	0.5	-1
SETD2	0.011415911066927457	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.09389153429779483	No data	No data	No data	0	0	1	1	0	0.0386099999999999	1	-0.8811210668889352	-0.8995421872249384	0	No data	-1	0	-1	-1
RUNX2	0.01140318109415498	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.09378683510487279	No data	No data	No data	0	0	0	0	0	0.9424199999999999	No data	-0.699520733486143	-0.9421119722462031	0	No data	No data	0	0.5	0
COL1A1	0.011392970813726635	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.09370285942484097	No data	1	0	1	0	0	0	0.58675	No data	-0.9763492394248802	-0.9817733678590997	0	-1	No data	-0.28961749999999997	0.5	0
AXL	0.011368510849237255	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.09350168550352067	No data	1	1	0	1	1	0	0.379195	No data	-0.5769952073348614	No data	0	-1	No data	0	-1	-1
TREM1	0.011294427635920598	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.09289237920083206	No data	No data	0.5	0	1	0	0	1	0	No data	0.14336320066680552	-0.14745417151533852	0	No data	No data	No data	0.5	0
HLA-DMA	0.01126601835254314	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.012158615952232422	0.08961906964301937	No data	No data	0	0	0	0	0	0	No data	0.09220670973119405	-0.47662214120586494	0	No data	No data	0	0.5	0
HLA-DPB1	0.011226830870342156	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.02421253271154284	0.08628328829022405	No data	No data	0	0	0	0	0	No data	No data	0.6846217962075432	No data	0	-1	No data	-0.06976750000000002	0.5	0
CD34	0.011202992006200767	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.09214035586134134	No data	No data	No data	1	0	0	0	0	0	No data	0.1435715774119608	-0.14376080844869132	0	No data	No data	No data	-1	-1
CEBPD	0.011144889752671631	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.09166248688548582	No data	No data	0	0	0	0	0	0.29367999999999983	No data	0.09335278182954787	-0.2549554142405641	0	No data	No data	0	-1	-1
GNG11	0.011104090689392157	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.03782680518472309	0.08187022878382848	No data	No data	1	0	0	0	0	1	No data	0.34903104813502805	No data	0	No data	No data	-0.4178075	-1	-1
RGS14	0.011087395640541052	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.09118961964174316	No data	No data	No data	1	0	0	0	0	0.2579500000000003	No data	-0.40425088560116695	No data	0	No data	No data	0	1	0
PDCD10	0.011087395640541052	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.09118961964174316	No data	No data	No data	1	0	0	0	0	0.976415	No data	-0.721191914982288	-0.8243930008423334	0	No data	No data	No data	-1	-1
NMT1	0.011087395640541052	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.09118961964174316	No data	No data	No data	1	0	1	1	1	0.8689500000000002	1	-0.8037091060637633	No data	-1	No data	No data	-0.36996	-1	-1
UGT2B17	0.011087395640541052	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.09118961964174316	No data	No data	No data	0	0	1	0	0	No data	No data	0.17545321942071257	No data	0	No data	No data	-0.8537724999999998	0.75	0.5
PIEZO2	0.011087395640541052	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.09118961964174316	No data	No data	No data	1	0	0	0	0	0.49388999999999966	No data	-0.6656595123984164	-0.49707075244596194	No data	No data	No data	0	0.5	0
