symbol	globalScore	gwasCredibleSets	geneBurden	eva	genomicsEngland	gene2Phenotype	uniprotLiterature	uniprotVariants	orphanet	clingen	cancerGeneCensus	intogen	evaSomatic	cancerBiomarkers	chembl	crisprScreen	crispr	slapenrich	progeny	reactome	sysbio	europepmc	expressionAtlas	impc	maxClinicalTrialPhase	isInMembrane	isSecreted	hasLigand	hasSmallMoleculeBinder	hasPocket	mouseOrthologMaxIdentityPercentage	hasHighQualityChemicalProbes	geneticConstraint	mouseKoScore	geneEssentiality	hasSafetyEvent	isCancerDriverGene	paralogMaxIdentityPercentage	tissueSpecificity	tissueDistribution
MINDY3	0.026609749537298527	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.2188550871401836	No data	No data	No data	0	0	0	0	0	0.786515	No data	-0.4485309439466556	No data	0	No data	No data	0	-1	-1
INPP1	0.026384432067368152	0.04340038729905562	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.03509000000000029	No data	0.42373411127318183	0	0	No data	No data	0	-1	-1
MIF4GD	0.026311711015786277	0.04328076669113844	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.6621600000000001	No data	0.6111689935403208	0	0	No data	No data	0	-1	-1
PIGX	0.02620877715127614	0.04311144830010688	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0	No data	0.3066263804959366	No data	0	No data	No data	No data	-1	-1
GUCA2A	0.02607359629846846	0.042889086061939696	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	1	0	0	1	0	No data	0.36122108772660977	0	0	No data	No data	0	1	0.5
C9	0.02605537975527148	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.21429560615809645	No data	No data	No data	0	1	1	1	0	0	No data	0.6240883517399458	-0.5411967132974085	0	No data	No data	0	1	0.5
PLA2G2A	0.02605537975527147	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.21429560615809642	No data	No data	0.75	1	1	1	1	1	0	No data	0.4436340904355074	0	0	No data	No data	0	0.75	0
EIF3C	0.025904685613127844	0.04261124081046664	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.8357050000000001	No data	0.9530110439674933	-0.37864437442343635	No data	No data	No data	-1	-1	-1
IFNAR2-IL10RB	0.025904685613127844	0.04261124081046664	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.083975828297562	No data	No data	No data	No data	No data	-1	0
HNF1A	0.02587058982792912	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.21277577916406737	No data	No data	No data	0	0	0	0	0	0.7305849999999999	No data	-0.7157741196082517	-0.9498188453850278	0	No data	-1	0	0.75	0.5
CLDN16	0.02579773055600198	0.04243530786292383	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0.6170200000000001	No data	-0.18785163575744945	-0.29712984153219796	0	No data	No data	0	1	0.5
ELP4	0.025765061890112354	0.042381570388168525	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0	No data	0.14836424255053138	-0.7220439093710875	-1	No data	No data	No data	-1	-1
RENBP	0.02539958145019681	0.04117245201895927	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.012158615952232422	No data	No data	No data	No data	No data	0	0	0	0.16861999999999994	No data	-0.5085434465513649	0	0	No data	No data	No data	0.5	0
IFI44	0.02530306018699836	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	0.20050892836869647	No data	No data	0	0	0	0	0	0	No data	0.612210877266097	-0.06622517707814995	0	No data	No data	0	0.5	-1
GAL	0.02521482457626549	0.04147647178811638	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	1	0	0	0	0	No data	0.790893936236716	-0.33708292678262475	0	-1	No data	No data	1	0
IL18	0.025188099029611374	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.20716255146612006	No data	No data	0.75	0	1	0	1	0	0	No data	0.4347780787664097	-0.9048588624244599	0	No data	No data	No data	0.5	-1
PTS	0.02509838707541469	0.040373044744259984	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.01823792392834863	No data	No data	No data	0	0	0	0	0	0.06896500000000003	No data	0.7418212127526569	-0.9011321735965594	0	No data	No data	No data	-1	-1
LHFPL6	0.024969485591065977	0.04107290778681331	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.85	No data	-0.37601583663263183	-0.6422710706080073	0	No data	No data	-0.075	-1	-1
PSMG2	0.02493049547347756	0.04100877200402093	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	1	0	0.3939399999999999	No data	0.5720983538237132	No data	-1	No data	No data	No data	-1	-1
TBX4	0.02487431599529613	0.04091636102829451	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.6886450000000004	No data	-0.5655344863513232	-0.8964269705641156	0	No data	No data	0	0.5	0.5
KCTD11	0.02482213668318989	0.04083053002201677	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0	No data	0.5897061887893311	0	0	No data	No data	0	-1	-1
NFKBIZ	0.024725322397280508	0.04067127787310485	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0	No data	-0.9002917274432174	-0.6762022603481055	0	No data	No data	0	1	-1
CD163	0.024710519728502137	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.20323464303488495	No data	No data	No data	1	1	0	0	0	0	No data	-0.5694936445092728	-0.6393751968350022	0	No data	No data	0	0.5	-1
FDFT1	0.024676889926646257	0.03998367933892761	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.012158615952232422	No data	No data	0.75	0	0	1	1	1	0.4124699999999997	No data	0.6643050635549073	-0.617990035858589	0	No data	No data	No data	-1	-1
RNPC3	0.024646219362339274	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.2027057969358266	No data	No data	No data	0	0	0	0	0	0.43907000000000024	No data	-0.20431339862471343	-0.670839373014458	-1	No data	No data	0	-1	-1
CACNB4	0.024628378135578298	0.04051181192388321	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	No data	No data	1	0	0	0.5096150000000002	No data	-0.5092727651594082	-0.7361215184434139	0	No data	No data	-0.19711500000000015	0.75	0
APEH	0.024605379311276675	0.0404739806042791	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.56967	No data	-0.10262554698895598	No data	0	No data	No data	0	-1	-1
AKT1	0.02457706033653267	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.202136990205864	No data	No data	1	0	0	1	1	1	0.9166649999999997	1	-0.7339028964367577	-0.9433490267504252	0	-1	-1	-0.5677074999999998	-1	-1
IFT122	0.02447096684830686	0.040252882309048985	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.5527799999999999	No data	-0.06511773286101274	-0.892041492690806	0	No data	No data	No data	0.5	-1
TLR2	0.024392270409190314	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.20061716321183493	No data	No data	0.5	1	0	1	1	1	0	No data	0.02958949781204412	-0.9713197830453768	0	No data	No data	0	0.5	-1
MRE11	0.02428089390676469	0.039940226753040126	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	1	0.4138399999999997	No data	-0.08835173994582202	-0.8093501668950284	0	No data	No data	No data	-1	-1
VSIR	0.024278041680514624	0.03932760425982553	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.012158615952232422	No data	No data	No data	1	0	0	1	0	0	No data	-0.5396957699520734	-0.5471541451965541	0	No data	No data	0	0.5	0
VCAM1	0.02408428719695307	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.19808411822178656	No data	No data	No data	0	0	0	1	0	0	No data	-0.6434673890393832	-0.9119953041623549	0	-1	No data	0	1	-1
SIGLEC1	0.02384681320221704	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.19613098477576774	No data	No data	1	1	0	0	0	0	No data	0.37934986455511566	-0.2668176473152814	0	No data	No data	0	-1	0
PTX3	0.023837900627163264	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.19605768222974782	No data	No data	No data	1	1	0	0	0	0.0944899999999997	No data	0.3501771202333819	-0.09998075787576027	0	No data	No data	0	0.5	0
WDR27	0.023773819875679145	0.039106128475608404	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0	No data	-0.023442383829964553	-0.7906247296762194	0	No data	No data	0	-1	0
IGF1	0.023693042512167882	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.18845854725960254	0.025630927887752702	No data	0.5	0	1	0	0	0	0.5751649999999998	No data	-0.1297145238591373	-0.9488735079765309	0	-1	No data	0	0.5	0
SGF29	0.02369167952963698	0.0389710138435403	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	1	0.9146749999999997	No data	-0.11450302146280478	-0.43428573990479	0	No data	No data	No data	-1	-1
HPSE	0.023690133737583968	0.03896847113298988	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.75	0	1	1	1	0	0	0	0.3033965409460304	-0.7031112549145868	0	No data	No data	0	-1	0
TSIX	0.023653110699820915	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.19453785523571876	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data
CACNG1	0.02362751560518403	0.038865469059981	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	1	0	1	0	0	0.27928	No data	0.8421546155449051	No data	0	No data	No data	0	0.75	0.5
RSAD2	0.023606505798471757	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.19415454761639553	No data	No data	0	0	0	0	0	0.0997250000000001	No data	0.8366326317982913	-0.6866799808360069	0	No data	No data	No data	0.5	0
IFIT1	0.023573168056253188	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.03647584785669727	0.1847613953796643	No data	No data	0	0	0	0	0	No data	No data	0.6327359866638884	-0.7896692621955467	0	No data	No data	-0.1684100000000001	-1	-1
CSF2	0.023447788558329418	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.19284915857568646	No data	No data	0.75	0	1	0	0	0	0	No data	-0.4920816836841009	-0.9076898439333353	0	No data	No data	No data	0.5	1
PPP1R14B	0.023436532910094697	0.038551317028467466	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0	No data	0.652844342571369	No data	-1	No data	No data	0	-1	-1
PDIA2	0.02316694138954596	0.03810785944808516	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0	No data	0.9913523650760576	No data	0	No data	No data	0	1	0
IL3RA	0.023098740917793865	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	No data	No data	No data	No data	0.15198269940290526	No data	No data	1	1	0	0	0	0	No data	No data	0.9017503646593039	No data	No data	No data	No data	0	-1	-1
IL3RA	0.023098740917793865	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	No data	No data	No data	No data	0.15198269940290526	No data	No data	1	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data
SOX7	0.02309633156184816	0.035478868576431226	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.050256861334285606	No data	No data	0	0	0	0	0	0.3685549999999999	No data	-0.35517816211710773	-0.2783801952949777	0	No data	No data	0	0.5	0
SLC22A4	0.023000039397074883	0.03783331834385621	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.25589999999999974	No data	0.08491352365076055	-0.5489623301856178	0	No data	No data	-0.43284999999999985	0.5	0
ACADS	0.022954141097248252	0.037757819125841675	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.5267000000000003	No data	0.050739737445301136	-0.6951554140710003	0	No data	No data	0	0.5	0
ENTPD1	0.022913950990451508	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.18845854725960254	No data	No data	No data	0	0	1	1	0	0	No data	-0.37528651802458846	-0.8826824053316437	0	No data	No data	0	-1	-1
CASP5	0.022913950990451508	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.18845854725960254	No data	No data	0.5	No data	No data	1	1	0	No data	No data	0.6500312565117732	-0.6849542881941825	0	-1	No data	-0.08986249999999991	0.75	0.5
NT5E	0.022913950990451508	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.18845854725960254	No data	No data	0.75	1	0	1	1	0	0.32927000000000034	1	0.3279849968743489	-0.8963370651984556	0	No data	No data	No data	0.5	0
PLA2G6	0.022913950990451508	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.18845854725960254	No data	No data	No data	1	0	1	1	0	0.49131500000000017	No data	-0.05990831423213172	-0.7342893039590676	0	No data	No data	0	-1	-1
CXCR3	0.02289341877630236	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.1882896775935993	No data	No data	No data	1	0	1	1	0	0.2798900000000003	No data	0.07272348405917906	-0.793145888549033	0	No data	No data	0	0.5	0.5
CYP4F12	0.022813251821390844	0.03752606696521596	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	1	0	0	No data	0.5203167326526359	-0.8770541288934525	0	-1	No data	-0.5753824999999999	0.5	0
SNX32	0.022746713746875653	0.037416616885080856	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.5533499999999997	No data	0.5381329443634091	No data	0	No data	No data	-0.19975249999999994	1	0.5
GFM1	0.022588223874134495	0.03715591307904929	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.5472700000000004	No data	-0.13721608668472596	0	0	No data	No data	0	-1	-1
C8orf48	0.022588223874134495	0.03715591307904929	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0	No data	0.7190039591581578	No data	0	No data	No data	No data	0.5	0
GK	0.02252160943689029	0.03704633738802341	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.8658299999999997	No data	-0.7733902896436757	-0.7958009618254241	0	No data	No data	-0.9373875000000002	0.5	-1
REV1	0.022438489145339736	0.0369096108200043	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	1	1	0	0.21263000000000004	No data	-0.8431964992706814	-0.3596624758407038	0	No data	No data	0	-1	-1
IDI1	0.0224151023911873	0.03687114138525233	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	1	0	No data	0.20462596374244635	0	0	No data	No data	0	-1	-1
RAB5B	0.022413965501619598	0.03686927128824101	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	1	No data	-0.19451969160241722	-0.05377051238253633	0	No data	No data	-0.6046500000000001	-1	-1
RNASEH2C	0.022359031534913785	0.036778909084316434	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0	No data	0.5896020004167535	-0.5499200896018305	0	No data	No data	No data	-1	-1
NPTX1	0.02226171263142185	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.1762999313073701	0.02717681232648743	No data	No data	0	1	0	0	0	0.8148150000000001	No data	-0.5217753698687226	0	0	No data	No data	0	1	0
KCNT2	0.021937837777084555	0.03608607733523582	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.87665	No data	-0.6612836007501564	-0.1317761340245982	0	No data	No data	-0.4603525000000001	0.5	0.5
MAPRE2	0.021914441318035736	0.03604759193666622	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.8470950000000002	No data	-0.6208585121900396	No data	0	No data	No data	0	0.5	-1
CGAS	0.0218052114263974	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.1793395852954282	No data	No data	No data	0	0	1	1	0	0	0	0.44509272765159413	-0.7760724013331333	0	No data	No data	0	0.5	0
SLC16A12	0.021710594052347286	0.03473628468208642	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.019519879625549377	No data	No data	1	0	0	0	0	0.08914499999999989	No data	-0.5230256303396541	No data	0	No data	No data	0	0.5	0
ICAM1	0.02165121982027878	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.178073062800404	No data	No data	0.75	1	0	1	1	0	0	No data	-0.35653261096061684	-0.8956992282745541	0	-1	No data	0	0.5	-1
PPIL2	0.02137532502754718	0.03516078657558469	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.5192300000000003	No data	-0.43644509272765164	No data	-1	No data	No data	0	-1	-1
MAPK8	0.02134329882314453	0.035108105901191365	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.5	0	0	1	1	1	0.859485	1	-0.8801833715357366	-0.8841094031117802	0	No data	No data	-0.7716625	-1	-1
ENSG00000225886	0.021221275255995577	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.1745369319942964	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data
ISG15	0.02099827346115767	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.17270282689784455	No data	No data	0	1	0	0	0	0	No data	0.7468222546363825	0	0	No data	No data	0	0.5	-1
CPT1C	0.020966334295165853	0.03448802787675231	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.16563000000000017	No data	-0.26536778495519897	-0.7889207889447849	0	No data	No data	0	0.5	0
ZMIZ1	0.020723857466708427	0.03408917190595753	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.9015949999999997	No data	-0.8217336945196916	-0.9056352813640353	0	No data	No data	0	-1	-1
NPIPB6	0.02067868423511551	0.03401486537013077	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	No data	No data	0.96103354865597	No data	No data	No data	No data	-0.8941175000000001	1	0
LY6E	0.02067391635609791	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.06079307976116211	0.1548368429156428	No data	0.25	1	0	0	0	0	0	No data	0.251927484892686	-0.862572696068721	0	No data	No data	0	0.5	-1
POLR2C	0.0205995749694793	0.03388473663517113	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.34545499999999973	No data	-0.2015003125651177	No data	-1	No data	No data	0	-1	-1
MX1-AS1	0.020489507143719863	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.16851841709794133	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data
SMTNL1	0.020489507143719863	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.16851841709794133	No data	No data	0	0	0	0	0	0	No data	0.47572410918941443	-0.6765967150907443	No data	No data	No data	0	0.75	0.5
LINC00487	0.020489507143719863	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.16851841709794133	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data
RBM17	0.020420521275654975	0.03359020690493247	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	1	1	0	0.9625950000000003	No data	-0.9637424463429881	No data	-1	No data	No data	No data	-1	-1
IGF2	0.020386011792985246	0.03353344142635282	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.5	0	1	0	0	0	0.19444500000000034	No data	0.27234840591789955	-0.9157697596430711	0	No data	No data	0	1	0
CEACAM1	0.0203851626356012	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.15198269940290526	0.06271009492708324	No data	No data	1	1	0	0	0	No data	No data	-0.24744738487184825	-0.8096466807352917	0	No data	No data	-0.02566500000000005	0.5	0
UBLCP1	0.020375882938127678	0.03351678022922749	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	1	1	0	0.9056600000000004	No data	-0.37747447384871846	0	0	No data	No data	No data	-1	-1
NOS3	0.020326892007658602	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.16718096934319582	No data	No data	0.75	1	0	1	1	1	0.7090600000000002	No data	-0.49551989997916235	-0.9935859565669125	0	-1	No data	0	0.5	0
NTN5	0.02031062934674522	0.03340944302631094	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	1	0	0	0	0	No data	0.7815169827047301	No data	0	No data	No data	0	0.5	0
IFI27	0.0201755443207416	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	0.15833705710965476	No data	No data	0	0	0	0	0	No data	No data	0.780162533861221	-0.7151355449607912	0	No data	No data	0	-1	-1
HERC5	0.020118475970025158	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.1654668265620417	No data	No data	0	0	0	0	0	No data	No data	-0.25234423838299647	No data	0	No data	No data	0	0.5	-1
MX1	0.02007265688096944	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	0.1574908469803409	No data	No data	0	0	0	0	0	0	No data	0.3589289435299021	-0.05905544609812324	0	No data	No data	-0.018127499999999942	0.5	-1
TENM3	0.019965174437482025	0.03284119593203576	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.9166350000000001	No data	-0.8063138153782038	-0.43428573990479	0	No data	No data	-0.25713250000000015	0.5	0
