symbol	globalScore	gwasCredibleSets	geneBurden	eva	genomicsEngland	gene2Phenotype	uniprotLiterature	uniprotVariants	orphanet	clingen	cancerGeneCensus	intogen	evaSomatic	cancerBiomarkers	chembl	crisprScreen	crispr	slapenrich	progeny	reactome	sysbio	europepmc	expressionAtlas	impc	maxClinicalTrialPhase	isInMembrane	isSecreted	hasLigand	hasSmallMoleculeBinder	hasPocket	mouseOrthologMaxIdentityPercentage	hasHighQualityChemicalProbes	geneticConstraint	mouseKoScore	geneEssentiality	hasSafetyEvent	isCancerDriverGene	paralogMaxIdentityPercentage	tissueSpecificity	tissueDistribution
PCYT1B	0.0038267940731185955	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.03147392834968165	No data	No data	No data	0	0	0	0	0	0.9051499999999997	No data	-0.6244009168576787	-0.1874162393036502	0	No data	No data	-0.2005424999999999	0.5	0
NR1D2	0.0038229044324767946	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.031441937532165225	No data	No data	0	0	0	1	0	0.5509500000000003	No data	-0.35330277141071054	-0.8736609356934701	0	No data	No data	0	-1	-1
ENSG00000253824	0.0038214607231946336	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.03143006357144608	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data
CASS4	0.0038194614291691296	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.012158615952232422	0.02837396614909118	No data	No data	0	0	0	0	0	0	No data	-0.5654302979787456	No data	0	No data	No data	0	0.5	0
FBXO6	0.003819082502859957	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.03141050361212159	No data	No data	0	0	0	0	0	0	No data	-0.08512190039591583	No data	0	No data	No data	-0.12116000000000007	-1	-1
SLFN5	0.00381687560621288	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.03139235272508192	No data	No data	0	0	0	0	0	0	No data	0.50656386747239	No data	0	No data	No data	0	-1	-1
TMEM45A	0.0038168279600873526	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.03139196085378905	No data	No data	0	0	0	0	0	0	No data	-0.06574286309647848	-0.06886764393594369	0	No data	No data	0	1	-1
ABCA8	0.0038135401924153265	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.03136492021293862	No data	No data	0	0	0	0	0	0	No data	0.3339237341112731	-0.5801995241184396	0	No data	No data	-0.29827249999999983	-1	0
LINC01210	0.003805395995015161	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.03129793728139311	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data
MS4A15	0.003805276039306786	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.03129695069123477	No data	No data	1	0	0	0	0	0	No data	0.5376120025005209	No data	0	No data	No data	0	1	0.5
TBX18	0.003797758546643538	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.03123512216821223	No data	No data	0	0	0	0	0	0.7034599999999998	No data	-0.8941446134611377	-0.9131849982887343	0	No data	No data	0	0.5	0
LINC02967	0.003797514853992293	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.031233117888677435	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data
FUOM	0.003797514853992293	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.031233117888677435	No data	No data	No data	No data	0	0	0	0	No data	0.7009793707022296	-0.14234600145577203	0	No data	No data	No data	1	0
HSPB8	0.0037972248755237456	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.03123073292586846	No data	No data	0	0	0	0	0	0.71939	No data	0.2816211710773078	-0.9238528361373146	0	No data	No data	0	0.5	0
ENSG00000283175	0.0037921236642459045	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.03118877739986219	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data
NPPC	0.003792119984617775	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.031188747136317856	No data	No data	0	1	0	0	0	0.5634900000000002	No data	0.6614919774953116	-0.6729630038459691	0	No data	No data	No data	0.5	0
ENSG00000255434	0.0037881660473109285	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.031156227503142658	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data
SLC28A2-AS1	0.0037799820273931558	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.031088917046509065	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data
CACHD1	0.0037728630724456246	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.031030366344887268	No data	No data	0	0	0	0	0	0.84694	No data	-0.40862679724942697	-0.28950059489019103	0	No data	No data	0	-1	0
LGALS12	0.003766335902526421	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.03097668285044311	No data	No data	0	0	0	0	0	0.06051000000000002	No data	0.6732652635965826	-0.3023986911622062	0	No data	No data	0	0.5	0
ENSG00000267748	0.0037601236767053005	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.03092558965163227	No data	No data	No data	No data	No data	No data	No data	No data	No data	-0.4821837882892269	No data	No data	No data	No data	No data	0.5	0
SLC52A3	0.003758837538879267	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030915011656315317	No data	No data	1	0	0	0	0	0	No data	-0.13773702854761405	-0.8300258289549053	0	No data	No data	0	0.5	0
MIR7856	0.0037586591877603573	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.03091354478607605	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data
IGKV1-12	0.0037586591877603573	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.03091354478607605	No data	No data	1	1	No data	No data	No data	0	No data	No data	No data	No data	No data	No data	-0.9786325000000001	0.5	0
ARHGAP42	0.0037576596708509425	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030905324138978212	No data	No data	0	0	0	0	0	0.6224249999999998	No data	-0.9377995415711606	-0.7671804789759029	No data	No data	No data	0	0.5	-1
SHISA8	0.003751736972513111	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.03085661219379383	No data	No data	0	0	0	0	0	0.04281999999999968	No data	0.7961033548655969	No data	No data	No data	No data	0	1	0.5
LINC03108	0.0037460985036296404	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030810237927959436	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data
LINC00877	0.0037378703720734345	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.0307425646698474	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data
ACP5	0.003727778823208857	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030659565511849285	No data	No data	0	0	0	0	0	0.2615400000000001	No data	-0.2289018545530319	0	0	No data	No data	No data	0.5	-1
PAPPA2	0.0037250856029505076	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030637414797747196	No data	No data	0	1	0	0	0	0	No data	-0.5161491977495312	-0.7131418348536867	0	No data	No data	0	1	0.5
TNNI3	0.0037242231721766584	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030630321632067505	No data	0.75	0	0	1	1	0	0.6428550000000002	No data	-0.26838924775995	-0.900340115921186	0	No data	No data	0	1	0
SAP30	0.0037195051784330935	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030591517924786184	No data	No data	0	0	0	0	0	0.7727249999999998	No data	-0.18535111481558653	-0.43957067362037694	0	No data	No data	0	-1	-1
ENSG00000272050	0.0037184055093441287	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.03058247356403587	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data
CFAP144	0.003716774467648135	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030569058865336594	No data	No data	0	0	0	0	0	0	No data	0.29808293394457186	No data	0	No data	No data	-0.60821	0.75	0
BLOC1S5-TXNDC5	0.003715262826390021	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030556626189906656	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	-0.8089095513787814	No data	No data	No data	No data	No data	No data
ENSG00000225929	0.0037052625401016153	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030474377631948303	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data
KRTAP5-3	0.0036967646023151135	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030404485320028204	No data	No data	No data	No data	0	0	0	No data	No data	0.7384871848301731	No data	0	No data	No data	-0.3382349999999999	1	1
GREM1	0.0036964019914062004	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.021277577916406734	0.025082108503871558	No data	No data	0	1	0	0	0	0.8913049999999998	No data	-0.11710773077724523	-0.8120106014998831	0	No data	No data	0	0.5	0
LSP1	0.0036957985468470188	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	No data	1	0	0	0	0	0	No data	-0.01833715357366117	0	0	No data	No data	0	0.5	0
NEURL1	0.0036957985468470188	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	No data	1	0	0	0	0	0.7125450000000001	No data	-0.20889768701812883	-0.19860983471520793	0	No data	No data	0	0.5	0
SLC50A1	0.0036957985468470188	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	No data	1	0	0	0	0	0	No data	0.14700979370702227	0	0	No data	No data	No data	-1	-1
GJA1	0.0036957985468470188	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	No data	0	0	1	1	0	0	No data	-0.35090643884142525	-0.9895859275219306	0	No data	No data	0	-1	0
CDKN2AIP	0.0036957985468470188	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	No data	0	0	0	0	0	0.2327599999999997	No data	-0.7170243800791831	-0.5056323450652125	0	No data	No data	0	-1	-1
PMEL	0.0036957985468470188	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	1	0	0	0	0	0	0	No data	0.4390498020420921	-0.1354383309992735	0	No data	No data	0	0.75	0
ABCA2	0.0036957985468470188	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	No data	0	0	0	0	0	0.6654350000000001	No data	-0.9240466763909148	-0.6961067021398062	0	No data	No data	0	1	-1
EIF2S2	0.0036957985468470188	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	No data	0	0	0	0	0	0.7747750000000003	No data	-0.7015003125651178	-0.05993566918522014	-1	No data	No data	No data	-1	-1
ARAF	0.0036957985468470188	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	0.75	1	0	1	1	0	0.7442250000000001	No data	-0.714315482392165	-0.6702953546647727	0	No data	No data	-0.06765749999999997	-1	-1
CD46	0.0036957985468470188	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	No data	1	0	0	0	0	0	No data	-0.017920400083350718	-0.7244023652332249	0	No data	No data	0	-1	-1
OAS3	0.0036957985468470188	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	No data	1	0	0	0	0	0	No data	0.41946238799749946	No data	0	No data	No data	0	-1	0
PDGFD	0.0036957985468470188	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	No data	0	1	0	0	0	0.25675499999999973	No data	-0.22410918941446134	-0.7747461432132174	0	No data	No data	0	0.5	0
OTOR	0.0036957985468470188	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	No data	0	1	0	0	0	0.33594000000000007	No data	0.622942279641592	No data	0	No data	No data	0	No data	No data
CLEC4A	0.0036957985468470188	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	No data	1	0	0	0	0	0	No data	0.4553031881642009	-0.2930804425876213	0	No data	No data	0	0.5	-1
UBE2S	0.0036957985468470188	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	No data	1	0	0	0	0	0.6621600000000001	No data	-0.33757032715148994	-0.667476940255477	0	No data	No data	0	0.5	-1
CBFA2T3	0.0036957985468470188	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	No data	0	0	0	0	0	0.18836000000000014	No data	-0.4974994790581371	0	0	No data	-1	-0.1424199999999999	0.5	0
TAPBP	0.0036957985468470188	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	No data	1	0	0	0	0	0	No data	0.3306938945613669	0	0	-1	No data	0	-1	-1
DEF8	0.0036957985468470188	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	No data	0	0	0	0	0	0.6563200000000002	No data	-0.40966868097520315	No data	0	No data	No data	0	-1	-1
ALMS1	0.0036957985468470188	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	No data	0	0	0	0	0	0	No data	-0.04459262346322146	-0.9308404490777022	0	No data	No data	0	0.5	0
G6PD	0.0036957985468470188	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	No data	0	0	1	1	1	0.68932	No data	-0.7298395499062305	-0.9144460510447896	0	-1	No data	0	-1	-1
BIN1	0.0036957985468470188	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	No data	0	0	0	0	0	0	No data	-0.6690977286934778	-0.80519892451376	0	No data	No data	0	0.75	-1
PMPCB	0.0036957985468470188	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	No data	0	0	0	0	0	0.509205	No data	-0.01500312565117734	-0.666822823390612	-1	No data	No data	0	-1	-1
LDLR	0.0036957985468470188	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	No data	0	0	1	1	1	0	No data	0.26776411752448426	-0.9648662462087687	0	-1	No data	0	0.5	-1
TNS1	0.0036957985468470188	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	No data	0	0	0	0	0	0.4100050000000003	No data	-0.6762867264013337	-0.85152693156086	0	No data	No data	0	-1	-1
EIF2S1	0.0036957985468470188	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	No data	0	0	1	1	0	0.9523800000000001	No data	-0.7417170243800792	-0.6313923161779239	-1	No data	No data	No data	-1	-1
NIN	0.0036957985468470188	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	No data	0	0	0	0	0	0	No data	-0.5890810585538654	-0.7472042841182058	0	No data	No data	0	0.5	-1
EIF2AK3	0.0036957985468470188	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	No data	0	0	1	1	0	0.3637999999999998	1	-0.5658470514690561	-0.892412101245259	0	No data	No data	0	0.5	0
OTUD1	0.0036957985468470188	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	No data	0	0	0	0	0	0	No data	-0.3559074807251511	0	0	No data	No data	0	0.5	-1
NME6	0.0036957985468470188	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	No data	0	0	0	0	0	0.4623649999999998	No data	0.5059387372369244	No data	0	No data	No data	0	-1	-1
ARMS2	0.0036957985468470188	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	No data	0	0	0	0	0	No data	No data	0.9706188789331112	No data	0	No data	No data	No data	0.5	0.5
NEU1	0.0036957985468470188	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	No data	0	0	1	1	0	0.08433500000000009	No data	-0.08897687018128775	-0.8623462170873558	0	No data	No data	0	-1	0
ACSS1	0.0036957985468470188	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	No data	0	0	0	0	0	0.3468800000000002	No data	-0.18514273807043136	-0.6627708383831024	0	No data	No data	0	0.5	-1
MSMP	0.0036957985468470188	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	No data	0	1	0	0	0	0.5683450000000001	No data	0.22785997082725573	-0.6435094319606993	0	No data	No data	0	0.5	0.5
MORC3	0.0036957985468470188	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	No data	0	0	0	0	0	0.14802999999999997	No data	-0.8587205667847468	-0.6249841214507157	0	No data	No data	0	-1	0
MOGAT1	0.0036957985468470188	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	No data	0	0	0	0	0	0	No data	0.648468430923109	0	0	No data	No data	0	1	0.5
FNDC5	0.0036957985468470188	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	No data	1	1	0	0	0	0.8820749999999997	No data	-0.22525526151281516	-0.8133722890680308	0	No data	No data	0	0.75	0
ST6GAL1	0.0036957985468470188	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	No data	0	1	1	1	0	0	No data	-0.4100854344655136	0	0	No data	No data	0	0.75	-1
GATA2	0.0036957985468470188	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	No data	0	0	0	0	0	0.8958350000000003	No data	-0.7679724942696395	-0.9316790954077694	0	No data	-1	-0.03645750000000003	-1	0
PRDM16	0.0036957985468470188	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	No data	0	0	0	0	0	0.4161450000000002	No data	-0.9021671181496145	-0.9071298549857939	0	No data	-1	0	0.5	0
IQGAP2	0.0036957985468470188	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	No data	1	0	0	0	0	0.44761999999999985	No data	-0.14346738903938316	-0.8336316867052335	0	No data	No data	-0.04603249999999992	0.5	0
NFATC4	0.0036957985468470188	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	No data	0	0	0	0	0	0.6286050000000003	No data	-0.6819128985205252	-0.62655162847784	0	No data	No data	0	-1	0
SLC30A1	0.0036957985468470188	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	No data	1	0	0	0	0	0.2702150000000003	No data	-0.8448635132319233	0	0	No data	No data	0	0.5	-1
PRKXP1	0.0036957985468470188	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data
KCNN1	0.0036957985468470188	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	No data	0	0	1	1	0	0.1712699999999998	No data	-0.6301312773494478	0	0	-1	No data	-0.23112250000000004	1	0.5
MAP3K14	0.0036957985468470188	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	No data	0	0	1	1	0	0.21330499999999972	1	No data	-0.9230940403144627	No data	No data	No data	0	-1	-1
TOB1	0.0036957985468470188	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	No data	0	0	0	0	0	0.8260849999999997	No data	-0.7407793290268806	0	0	No data	No data	0	-1	-1
H3P42	0.0036957985468470188	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data
BARD1	0.0036957985468470188	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	No data	0	0	0	0	0	0	No data	0.5055219837466138	-0.6993035018261556	-1	No data	-1	No data	-1	0
RFTN1	0.0036957985468470188	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	No data	1	0	0	0	0	0	No data	0.07022296311731613	0	0	No data	No data	0	0.5	-1
SLAIN2	0.0036957985468470188	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	No data	0	0	0	0	0	0.7073999999999998	No data	-0.6254428005834549	-0.14033772664384908	0	No data	No data	0	-1	-1
GTF2H4	0.0036957985468470188	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	No data	0	0	0	0	0	0.9458849999999999	No data	-0.12387997499479053	No data	-1	No data	No data	No data	-1	-1
NPIPB9	0.0036957985468470188	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	No data	0	0	0	0	0	No data	No data	0.8826838924775995	No data	No data	No data	No data	-0.98264	1	0
SND1	0.0036957985468470188	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	No data	0	0	0	0	0	0.8681300000000001	No data	-0.7556782663054803	-0.6349444263395454	0	No data	No data	0	-1	-1
RGPD8	0.0036957985468470188	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	No data	0	0	0	0	0	No data	No data	0.19410293811210666	-0.8850106429445306	No data	No data	No data	-0.9872525	0.5	-1
MAP4K4	0.0036957985468470188	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	No data	0	0	1	1	0	0.3894500000000001	No data	-0.9161283600750156	-0.40973398712218556	0	-1	No data	-0.17268749999999997	0.5	-1
